"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:5lf5R2IF80Nzc3jqOv6PQc","Transitions","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:6lfjbwFGzQ6aSNP1N3JlT8","Ill Communication","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1994-05-23","https://i.scdn.co/image/ab67616d0000b273436a305db8bd85b820da3e5a","1","20","151866","https://p.scdn.co/mp3-preview/104c5eb34a3855a8167c7e00edd8f924ee21b9d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","","2017-08-30T15:11:13Z"
"spotify:track:6oUJdDD6JiG3S0lw99ilpX","Bobo On The Corner - Alternate Mix","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:6lfjbwFGzQ6aSNP1N3JlT8","Ill Communication","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1994-05-23","https://i.scdn.co/image/ab67616d0000b273436a305db8bd85b820da3e5a","1","4","73235","https://p.scdn.co/mp3-preview/9d095c2f66d0d7714908889f9ee3673df437b80c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","","2017-08-30T15:11:13Z"
"spotify:track:4hGeAJk9WEJBSaPe0VCWPk","Rhymin & Stealin","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","1","248106","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:47ugJit6zaAWxQh6HJpwPD","She's Crafty","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","3","215160","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:5U1juvv0qHpDXVCWFf8QQH","Posse In Effect","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","4","146373","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:1jVbmhmK9sJxG0xqz6wIRc","Slow Ride","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","5","176866","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:1DqLFLiQEIE48jCm5RXoRA","No Sleep Till Brooklyn","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","8","246893","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:6DOyEhN7AorM5fqBWzfkpQ","Paul Revere","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","9","220914","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:6MzdzJ4hkHJWROmUzED9yP","Brass Monkey","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","11","157466","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:4fmzeKb5c960Q2WtrytNFd","Slow And Low","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","12","218026","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:4HKr5IJSAy210pQPUaSdgP","Time To Get Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","spotify:album:5izHWBylmEjk1yTVPAYJWj","Licensed To Ill","spotify:artist:03r4iKL2g2442PT9n2UKsx","Beastie Boys","1986-11-15","https://i.scdn.co/image/ab67616d0000b2731f3b3032cab1c984f9658e04","1","13","217292","","false","0","","2017-08-30T15:10:54Z"
"spotify:track:11U56SRQpcwyEcqMplzRMc","Faithful","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","2","258493","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:4oLU3WLmbQD2jPduqMToyR","Given to Fly","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","4","241093","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:52S8hL96G4VqbSXVar0gqa","Wishlist","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","5","206773","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:12d8CMvcWNBrJ7rMdT1kmt","Do the Evolution","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","7","234093","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:4zewiKYEchN9dCiPL5tbKb","Red Bar","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","8","66800","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:4QpQkk5SsqwmATtIpvm97r","MFC","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","9","147973","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:0nn4VdXWTVu8Wirp7iiRNU","Low Light","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","10","226200","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:52u1OePXLImIQ4vSaE8UL7","In Hiding","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","11","300066","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:2cApEp3rRG56AecfiXQg3W","Push Me, Pull Me","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","12","148000","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:4ccNsb2OUSj5ffpVG1i1nZ","All Those Yesterdays","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","13","158400","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:5QCxG3MAU8SULHk2sDgMRp","Brain of J.","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","1","179733","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:5XCP3FkLEJkMxDfauKvCpO","No Way","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","3","259373","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:573DVlpMjI4c8Yv8qvjezu","Pilate","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","6","180533","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:6DxaghwbQiC9cYWX3g5zE8","All Those Yesterdays","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:2fj4j3BX7th7Qqj6ow9WI9","Yield","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","1998-02-02","https://i.scdn.co/image/ab67616d0000b273321037b78dc2bab61251231d","1","14","243066","","false","0","","2017-08-30T15:08:20Z"
"spotify:track:0bM9c5A7CterSOEssmWqAa","Holy Wars...The Punishment Due","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","1","396133","https://p.scdn.co/mp3-preview/63f6ed1fb3f8d7c9c968c375a2e8ca1f660e6d07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","","2017-08-30T15:07:45Z"
"spotify:track:0KAaslGdPc5I6WxmKe3whe","Hangar 18","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","2","314560","https://p.scdn.co/mp3-preview/d2aacc3392177dd0ae6198fa74da9036b77ac11f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","","2017-08-30T15:07:45Z"
"spotify:track:0xa5WQdm7mnY9dviqejc2z","Take No Prisoners","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","3","208506","https://p.scdn.co/mp3-preview/17ec126f5ccefbf98d4cf1eade6095daaa8ae9b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","","2017-08-30T15:07:45Z"
"spotify:track:1aSGE7H6pkelrCmdzMquEg","Five Magics","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","4","342826","https://p.scdn.co/mp3-preview/de75e231224799db0e1ebdf879c46c9b88d670fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","","2017-08-30T15:07:45Z"
"spotify:track:5ONVnHYT7srwxU9UDsJH2k","Poison Was The Cure","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","5","178466","https://p.scdn.co/mp3-preview/5af1ff803642c44334350bb2ae87c5a213208b2a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","","2017-08-30T15:07:45Z"
"spotify:track:1n538MfKDtkS4GTAaWN25H","Lucretia","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","6","238173","https://p.scdn.co/mp3-preview/a8f57a865e673bb0f04ba6d003a5069c3217d2a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","","2017-08-30T15:07:45Z"
"spotify:track:4GMQOjbWshf4Mzphkjg0DJ","Tornado Of Souls","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","7","322933","https://p.scdn.co/mp3-preview/8fd80d4ce1cf1711c66b54e4028b316d522327f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","","2017-08-30T15:07:45Z"
"spotify:track:4b2GAM5mE3K0btATdsi0UO","Dawn Patrol","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","8","110533","https://p.scdn.co/mp3-preview/79049a13fe0bf7b92afca67af2cadd3c25322d7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","","2017-08-30T15:07:45Z"
"spotify:track:1A9bOtUg91RLO9nGzXF8ao","Rust In Peace...Polaris","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4e6ML9RBhDyyKTaTwbiRZv","Rust In Peace","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1990-01-01","https://i.scdn.co/image/ab67616d0000b2735f4ac35ac8194274c2cbb123","1","9","336760","https://p.scdn.co/mp3-preview/ebed4f39dfcf194494001a0d6a61d5c17c19753d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","","2017-08-30T15:07:45Z"
"spotify:track:1I3qfFMraXE0kAPtRERpok","Wake Up Dead - Remastered","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","1","217333","https://p.scdn.co/mp3-preview/fa31b97b60f81c6f2235828ef379f0dc9111b458?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","","2017-08-30T15:07:35Z"
"spotify:track:0pv49erP5wxMZMnprRCqXT","The Conjuring - Remastered","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","2","302333","https://p.scdn.co/mp3-preview/52583bf2828a5e1686cc6d3c9f1859feb0c36c62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","","2017-08-30T15:07:35Z"
"spotify:track:3090goAxG6IlpCifA8m9xB","Peace Sells - Remastered","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","3","242533","https://p.scdn.co/mp3-preview/5faa6348d1de512d47c2e8410ab46ac83143cad4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","","2017-08-30T15:07:35Z"
"spotify:track:009aJqwtazpcpmOW3YbwDx","Devils Island - Remastered","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","4","305200","https://p.scdn.co/mp3-preview/f6d4eec14a86d396f13eb6ab3ed6a1dd92f81e95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","","2017-08-30T15:07:35Z"
"spotify:track:36gQBgUJjbRbrMTyQUNl56","Good Mourning / Black Friday - Remastered","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","5","399773","https://p.scdn.co/mp3-preview/8f5a350b565efda90ca8064c8d38d0620511ed57?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","","2017-08-30T15:07:35Z"
"spotify:track:1IbxJ3jbvSLmaecRamvtui","Bad Omen - Remastered","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","6","243426","https://p.scdn.co/mp3-preview/e365e9e443d8cb82b05e8b571f5a101f743b19a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","","2017-08-30T15:07:35Z"
"spotify:track:1Esy8CAUzff177sUKOQCg5","Good Mourning / Black Friday - Randy Burns Mix","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","12","399533","https://p.scdn.co/mp3-preview/b82be869722226bf6d4eadfe6daf03ccdf919dfa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","29","","2017-08-30T15:07:35Z"
"spotify:track:43gM0PIvpgqv19nFZWRlN3","I Ain't Superstitious - Remastered","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","7","165266","https://p.scdn.co/mp3-preview/e1cccf24d6b269fc09b728e6d2ae17da2d2131c4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","35","","2017-08-30T15:07:35Z"
"spotify:track:6VdoivAOy8oRR6Pmpw4Ux4","My Last Words - Remastered","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","8","295333","","false","0","","2017-08-30T15:07:35Z"
"spotify:track:3wbG35REXRzvbRCqitACkr","Wake Up Dead - Randy Burns Mix","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","9","220173","https://p.scdn.co/mp3-preview/eb8985c5d45fb7b2d397e332741496c704b3552e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","","2017-08-30T15:07:35Z"
"spotify:track:4xa7uy2h4QX6IIUxMCi0Bi","The Conjuring - Randy Burns Mix","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","10","301960","https://p.scdn.co/mp3-preview/57d9820cc7a84816e5458e2bc9c1b22ed091e917?cid=9950ac751e34487dbbe027c4fd7f8e99","true","30","","2017-08-30T15:07:35Z"
"spotify:track:5lBxOsRlIkWEJh4vFNR5gk","Peace Sells - Randy Burns Mix","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:4U8ZF5zDIRy4lBnnXBN2uO","Peace Sells...But Who's Buying?","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1986","https://i.scdn.co/image/ab67616d0000b2738fc06398d8852596d4981252","1","11","240440","https://p.scdn.co/mp3-preview/3cba500100743a91dcdc16613826535d261a970f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","","2017-08-30T15:07:35Z"
"spotify:track:4uAcTDOyAy9T0T5Yw2Z3CC","Last Rites / Loved to Deth","spotify:artist:1Yox196W7bzVNZI7RBaPnf, spotify:artist:5Dm0dq1qSRHVJebBc3w7x8","Megadeth, Bill Kennedy","spotify:album:0TFQuO4m3XR5pTJCFS88Qk","Killing Is My Business...And Business Is Good!","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1985","https://i.scdn.co/image/ab67616d0000b2732df329bfcee1cbf47dfc7032","1","1","281626","https://p.scdn.co/mp3-preview/5ff9bbab4f101cd23601624729bb800f277e374c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","","2017-08-30T15:07:21Z"
"spotify:track:7ouSZGlGdhFjgbQpB7TZ1m","Killing Is My Business...And Business Is Good!","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:0TFQuO4m3XR5pTJCFS88Qk","Killing Is My Business...And Business Is Good!","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1985","https://i.scdn.co/image/ab67616d0000b2732df329bfcee1cbf47dfc7032","1","2","187573","https://p.scdn.co/mp3-preview/2bdf05b64694b1e19565c238945ca28c42196a14?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","","2017-08-30T15:07:21Z"
"spotify:track:5l7SVc2BMZuymKP6UoUfFo","The Skull Beneath the Skin","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:0TFQuO4m3XR5pTJCFS88Qk","Killing Is My Business...And Business Is Good!","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1985","https://i.scdn.co/image/ab67616d0000b2732df329bfcee1cbf47dfc7032","1","3","228226","https://p.scdn.co/mp3-preview/4cb4b7f6fff6de22c5bb5fff7725668289a24745?cid=9950ac751e34487dbbe027c4fd7f8e99","true","38","","2017-08-30T15:07:21Z"
"spotify:track:0a87tfuBhOFmYMgPjyR53R","Rattlehead","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:0TFQuO4m3XR5pTJCFS88Qk","Killing Is My Business...And Business Is Good!","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1985","https://i.scdn.co/image/ab67616d0000b2732df329bfcee1cbf47dfc7032","1","4","223040","https://p.scdn.co/mp3-preview/8afd78953ca3ab7ab650e72a649d25328a8e3936?cid=9950ac751e34487dbbe027c4fd7f8e99","true","39","","2017-08-30T15:07:21Z"
"spotify:track:4k7JZ6mRafULcLdM9bLRNZ","Chosen Ones","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:0TFQuO4m3XR5pTJCFS88Qk","Killing Is My Business...And Business Is Good!","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1985","https://i.scdn.co/image/ab67616d0000b2732df329bfcee1cbf47dfc7032","1","5","175733","https://p.scdn.co/mp3-preview/3cfd4f72d4499f0800d41c5181fb1e5d53a540d0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","","2017-08-30T15:07:21Z"
"spotify:track:6keueqJqlA0VEKLyKdUQRA","Looking Down the Cross","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:0TFQuO4m3XR5pTJCFS88Qk","Killing Is My Business...And Business Is Good!","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1985","https://i.scdn.co/image/ab67616d0000b2732df329bfcee1cbf47dfc7032","1","6","302826","https://p.scdn.co/mp3-preview/05d645222917f3939f189e86a18c47b9b049f8fa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","35","","2017-08-30T15:07:21Z"
"spotify:track:2bfwYcc1FzkIym0XRkYb7F","Mechanix","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","spotify:album:0TFQuO4m3XR5pTJCFS88Qk","Killing Is My Business...And Business Is Good!","spotify:artist:1Yox196W7bzVNZI7RBaPnf","Megadeth","1985","https://i.scdn.co/image/ab67616d0000b2732df329bfcee1cbf47dfc7032","1","7","265266","https://p.scdn.co/mp3-preview/ac1710cd69b5352486c38042779028e05ba68235?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","","2017-08-30T15:07:21Z"
